Date,key,value
2014-12-21T00:00:00Z,NB_Broadway,343
2014-12-21T00:00:00Z,SB_Broadway,321
2014-12-28T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,222
2014-12-28T00:00:00Z,NB_Broadway,103
2014-12-28T00:00:00Z,SB_Broadway,119
2015-01-04T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1528
2015-01-04T00:00:00Z,NB_Broadway,726
2015-01-04T00:00:00Z,SB_Broadway,802
2015-01-11T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1810
2015-01-11T00:00:00Z,NB_Broadway,864
2015-01-11T00:00:00Z,SB_Broadway,946
2015-01-18T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1644
2015-01-18T00:00:00Z,NB_Broadway,800
2015-01-18T00:00:00Z,SB_Broadway,844
2015-01-25T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1948
2015-01-25T00:00:00Z,NB_Broadway,949
2015-01-25T00:00:00Z,SB_Broadway,999
2015-02-01T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1527
2015-02-01T00:00:00Z,NB_Broadway,723
2015-02-01T00:00:00Z,SB_Broadway,804
2015-02-08T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1894
2015-02-08T00:00:00Z,NB_Broadway,908
2015-02-08T00:00:00Z,SB_Broadway,986
2015-02-15T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1825
2015-02-15T00:00:00Z,NB_Broadway,851
2015-02-15T00:00:00Z,SB_Broadway,974
2015-02-22T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1878
2015-02-22T00:00:00Z,NB_Broadway,912
2015-02-22T00:00:00Z,SB_Broadway,966
2015-03-01T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2077
2015-03-01T00:00:00Z,NB_Broadway,1046
2015-03-01T00:00:00Z,SB_Broadway,1031
2015-03-08T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1973
2015-03-08T00:00:00Z,NB_Broadway,967
2015-03-08T00:00:00Z,SB_Broadway,1006
2015-03-15T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1704
2015-03-15T00:00:00Z,NB_Broadway,821
2015-03-15T00:00:00Z,SB_Broadway,883
2015-03-22T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1696
2015-03-22T00:00:00Z,NB_Broadway,821
2015-03-22T00:00:00Z,SB_Broadway,875
2015-03-29T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1906
2015-03-29T00:00:00Z,NB_Broadway,941
2015-03-29T00:00:00Z,SB_Broadway,965
2015-04-05T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2081
2015-04-05T00:00:00Z,NB_Broadway,981
2015-04-05T00:00:00Z,SB_Broadway,1100
2015-04-12T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2101
2015-04-12T00:00:00Z,NB_Broadway,1018
2015-04-12T00:00:00Z,SB_Broadway,1083
2015-04-19T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2149
2015-04-19T00:00:00Z,NB_Broadway,989
2015-04-19T00:00:00Z,SB_Broadway,1160
2015-04-26T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2048
2015-04-26T00:00:00Z,NB_Broadway,990
2015-04-26T00:00:00Z,SB_Broadway,1058
2015-05-03T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,59
2015-05-03T00:00:00Z,NB_Broadway,50
2015-05-03T00:00:00Z,SB_Broadway,9
2015-05-10T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,587
2015-05-10T00:00:00Z,NB_Broadway,323
2015-05-10T00:00:00Z,SB_Broadway,264
2015-05-17T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,865
2015-05-17T00:00:00Z,NB_Broadway,517
2015-05-17T00:00:00Z,SB_Broadway,348
2015-05-24T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1625
2015-05-24T00:00:00Z,NB_Broadway,813
2015-05-24T00:00:00Z,SB_Broadway,812
2015-05-31T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2186
2015-05-31T00:00:00Z,NB_Broadway,1038
2015-05-31T00:00:00Z,SB_Broadway,1148
2015-06-07T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2788
2015-06-07T00:00:00Z,NB_Broadway,1323
2015-06-07T00:00:00Z,SB_Broadway,1465
2015-06-14T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2750
2015-06-14T00:00:00Z,NB_Broadway,1336
2015-06-14T00:00:00Z,SB_Broadway,1414
2015-06-21T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2928
2015-06-21T00:00:00Z,NB_Broadway,1355
2015-06-21T00:00:00Z,SB_Broadway,1573
2015-06-28T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2893
2015-06-28T00:00:00Z,NB_Broadway,1343
2015-06-28T00:00:00Z,SB_Broadway,1550
2015-07-05T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2823
2015-07-05T00:00:00Z,NB_Broadway,1354
2015-07-05T00:00:00Z,SB_Broadway,1469
2015-07-12T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2942
2015-07-12T00:00:00Z,NB_Broadway,1381
2015-07-12T00:00:00Z,SB_Broadway,1561
2015-07-19T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2791
2015-07-19T00:00:00Z,NB_Broadway,1340
2015-07-19T00:00:00Z,SB_Broadway,1451
2015-07-26T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2408
2015-07-26T00:00:00Z,NB_Broadway,1133
2015-07-26T00:00:00Z,SB_Broadway,1275
2015-08-02T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2846
2015-08-02T00:00:00Z,NB_Broadway,1376
2015-08-02T00:00:00Z,SB_Broadway,1470
2015-08-09T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2571
2015-08-09T00:00:00Z,NB_Broadway,1236
2015-08-09T00:00:00Z,SB_Broadway,1335
2015-08-16T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2687
2015-08-16T00:00:00Z,NB_Broadway,1276
2015-08-16T00:00:00Z,SB_Broadway,1411
2015-08-23T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2585
2015-08-23T00:00:00Z,NB_Broadway,1205
2015-08-23T00:00:00Z,SB_Broadway,1380
2015-08-30T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1206
2015-08-30T00:00:00Z,NB_Broadway,472
2015-08-30T00:00:00Z,SB_Broadway,734
2015-09-06T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,24
2015-09-06T00:00:00Z,NB_Broadway,5
2015-09-06T00:00:00Z,SB_Broadway,19
2015-09-13T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,480
2015-09-13T00:00:00Z,NB_Broadway,247
2015-09-13T00:00:00Z,SB_Broadway,233
2015-09-20T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2387
2015-09-20T00:00:00Z,NB_Broadway,1132
2015-09-20T00:00:00Z,SB_Broadway,1255
2015-09-27T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2736
2015-09-27T00:00:00Z,NB_Broadway,1261
2015-09-27T00:00:00Z,SB_Broadway,1475
2015-10-04T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2423
2015-10-04T00:00:00Z,NB_Broadway,1113
2015-10-04T00:00:00Z,SB_Broadway,1310
2015-10-11T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2558
2015-10-11T00:00:00Z,NB_Broadway,1243
2015-10-11T00:00:00Z,SB_Broadway,1315
2015-10-18T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2430
2015-10-18T00:00:00Z,NB_Broadway,1124
2015-10-18T00:00:00Z,SB_Broadway,1306
2015-10-25T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2023
2015-10-25T00:00:00Z,NB_Broadway,948
2015-10-25T00:00:00Z,SB_Broadway,1075
2015-11-01T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2093
2015-11-01T00:00:00Z,NB_Broadway,971
2015-11-01T00:00:00Z,SB_Broadway,1122
2015-11-08T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1757
2015-11-08T00:00:00Z,NB_Broadway,837
2015-11-08T00:00:00Z,SB_Broadway,920
2015-11-15T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1896
2015-11-15T00:00:00Z,NB_Broadway,887
2015-11-15T00:00:00Z,SB_Broadway,1009
2015-11-22T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1280
2015-11-22T00:00:00Z,NB_Broadway,602
2015-11-22T00:00:00Z,SB_Broadway,678
2015-11-29T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1588
2015-11-29T00:00:00Z,NB_Broadway,750
2015-11-29T00:00:00Z,SB_Broadway,838
2015-12-06T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1390
2015-12-06T00:00:00Z,NB_Broadway,647
2015-12-06T00:00:00Z,SB_Broadway,743
2015-12-13T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1492
2015-12-13T00:00:00Z,NB_Broadway,713
2015-12-13T00:00:00Z,SB_Broadway,779
2015-12-20T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,817
2015-12-20T00:00:00Z,NB_Broadway,401
2015-12-20T00:00:00Z,SB_Broadway,416
2015-12-27T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1017
2015-12-27T00:00:00Z,NB_Broadway,492
2015-12-27T00:00:00Z,SB_Broadway,525
2016-01-03T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1544
2016-01-03T00:00:00Z,NB_Broadway,723
2016-01-03T00:00:00Z,SB_Broadway,821
2016-01-10T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1589
2016-01-10T00:00:00Z,NB_Broadway,771
2016-01-10T00:00:00Z,SB_Broadway,818
2016-01-17T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1403
2016-01-17T00:00:00Z,NB_Broadway,676
2016-01-17T00:00:00Z,SB_Broadway,727
2016-01-24T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1730
2016-01-24T00:00:00Z,NB_Broadway,838
2016-01-24T00:00:00Z,SB_Broadway,892
2016-01-31T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1803
2016-01-31T00:00:00Z,NB_Broadway,828
2016-01-31T00:00:00Z,SB_Broadway,975
2016-02-07T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1868
2016-02-07T00:00:00Z,NB_Broadway,879
2016-02-07T00:00:00Z,SB_Broadway,989
2016-02-14T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1552
2016-02-14T00:00:00Z,NB_Broadway,778
2016-02-14T00:00:00Z,SB_Broadway,774
2016-02-21T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1933
2016-02-21T00:00:00Z,NB_Broadway,935
2016-02-21T00:00:00Z,SB_Broadway,998
2016-02-28T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1727
2016-02-28T00:00:00Z,NB_Broadway,833
2016-02-28T00:00:00Z,SB_Broadway,894
2016-03-06T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1720
2016-03-06T00:00:00Z,NB_Broadway,833
2016-03-06T00:00:00Z,SB_Broadway,887
2016-03-13T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1920
2016-03-13T00:00:00Z,NB_Broadway,909
2016-03-13T00:00:00Z,SB_Broadway,1011
2016-03-20T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1773
2016-03-20T00:00:00Z,NB_Broadway,832
2016-03-20T00:00:00Z,SB_Broadway,941
2016-03-27T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2362
2016-03-27T00:00:00Z,NB_Broadway,1061
2016-03-27T00:00:00Z,SB_Broadway,1301
2016-04-03T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2809
2016-04-03T00:00:00Z,NB_Broadway,1252
2016-04-03T00:00:00Z,SB_Broadway,1557
2016-04-10T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2305
2016-04-10T00:00:00Z,NB_Broadway,1013
2016-04-10T00:00:00Z,SB_Broadway,1292
2016-04-17T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2830
2016-04-17T00:00:00Z,NB_Broadway,1276
2016-04-17T00:00:00Z,SB_Broadway,1554
2016-04-24T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2475
2016-04-24T00:00:00Z,NB_Broadway,1108
2016-04-24T00:00:00Z,SB_Broadway,1367
2016-05-01T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,3189
2016-05-01T00:00:00Z,NB_Broadway,1424
2016-05-01T00:00:00Z,SB_Broadway,1765
2016-05-08T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2851
2016-05-08T00:00:00Z,NB_Broadway,1268
2016-05-08T00:00:00Z,SB_Broadway,1583
2016-05-15T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2515
2016-05-15T00:00:00Z,NB_Broadway,1122
2016-05-15T00:00:00Z,SB_Broadway,1393
2016-05-22T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2530
2016-05-22T00:00:00Z,NB_Broadway,1124
2016-05-22T00:00:00Z,SB_Broadway,1406
2016-05-29T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2647
2016-05-29T00:00:00Z,NB_Broadway,1165
2016-05-29T00:00:00Z,SB_Broadway,1482
2016-06-05T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2624
2016-06-05T00:00:00Z,NB_Broadway,1143
2016-06-05T00:00:00Z,SB_Broadway,1481
2016-06-12T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2469
2016-06-12T00:00:00Z,NB_Broadway,1137
2016-06-12T00:00:00Z,SB_Broadway,1332
2016-06-19T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2602
2016-06-19T00:00:00Z,NB_Broadway,1156
2016-06-19T00:00:00Z,SB_Broadway,1446
2016-06-26T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2801
2016-06-26T00:00:00Z,NB_Broadway,1243
2016-06-26T00:00:00Z,SB_Broadway,1558
2016-07-03T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2331
2016-07-03T00:00:00Z,NB_Broadway,1063
2016-07-03T00:00:00Z,SB_Broadway,1268
2016-07-10T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2883
2016-07-10T00:00:00Z,NB_Broadway,1295
2016-07-10T00:00:00Z,SB_Broadway,1588
2016-07-17T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2489
2016-07-17T00:00:00Z,NB_Broadway,1116
2016-07-17T00:00:00Z,SB_Broadway,1373
2016-07-24T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,3213
2016-07-24T00:00:00Z,NB_Broadway,1447
2016-07-24T00:00:00Z,SB_Broadway,1766
2016-07-31T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2721
2016-07-31T00:00:00Z,NB_Broadway,1207
2016-07-31T00:00:00Z,SB_Broadway,1514
2016-08-07T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2642
2016-08-07T00:00:00Z,NB_Broadway,1187
2016-08-07T00:00:00Z,SB_Broadway,1455
2016-08-14T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2699
2016-08-14T00:00:00Z,NB_Broadway,1211
2016-08-14T00:00:00Z,SB_Broadway,1488
2016-08-21T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2551
2016-08-21T00:00:00Z,NB_Broadway,1118
2016-08-21T00:00:00Z,SB_Broadway,1433
2016-08-28T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2298
2016-08-28T00:00:00Z,NB_Broadway,1031
2016-08-28T00:00:00Z,SB_Broadway,1267
2016-09-04T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2121
2016-09-04T00:00:00Z,NB_Broadway,933
2016-09-04T00:00:00Z,SB_Broadway,1188
2016-09-11T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2579
2016-09-11T00:00:00Z,NB_Broadway,1166
2016-09-11T00:00:00Z,SB_Broadway,1413
2016-09-18T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2627
2016-09-18T00:00:00Z,NB_Broadway,1173
2016-09-18T00:00:00Z,SB_Broadway,1454
2016-09-25T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2729
2016-09-25T00:00:00Z,NB_Broadway,1235
2016-09-25T00:00:00Z,SB_Broadway,1494
2016-10-02T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2442
2016-10-02T00:00:00Z,NB_Broadway,1137
2016-10-02T00:00:00Z,SB_Broadway,1305
2016-10-09T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2013
2016-10-09T00:00:00Z,NB_Broadway,931
2016-10-09T00:00:00Z,SB_Broadway,1082
2016-10-16T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2044
2016-10-16T00:00:00Z,NB_Broadway,916
2016-10-16T00:00:00Z,SB_Broadway,1128
2016-10-23T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2035
2016-10-23T00:00:00Z,NB_Broadway,944
2016-10-23T00:00:00Z,SB_Broadway,1091
2016-10-30T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1919
2016-10-30T00:00:00Z,NB_Broadway,876
2016-10-30T00:00:00Z,SB_Broadway,1043
2016-11-06T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2352
2016-11-06T00:00:00Z,NB_Broadway,1060
2016-11-06T00:00:00Z,SB_Broadway,1292
2016-11-13T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2156
2016-11-13T00:00:00Z,NB_Broadway,991
2016-11-13T00:00:00Z,SB_Broadway,1165
2016-11-20T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1411
2016-11-20T00:00:00Z,NB_Broadway,639
2016-11-20T00:00:00Z,SB_Broadway,772
2016-11-27T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1880
2016-11-27T00:00:00Z,NB_Broadway,877
2016-11-27T00:00:00Z,SB_Broadway,1003
2016-12-04T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1386
2016-12-04T00:00:00Z,NB_Broadway,666
2016-12-04T00:00:00Z,SB_Broadway,720
2016-12-11T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1545
2016-12-11T00:00:00Z,NB_Broadway,741
2016-12-11T00:00:00Z,SB_Broadway,804
2016-12-18T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1103
2016-12-18T00:00:00Z,NB_Broadway,522
2016-12-18T00:00:00Z,SB_Broadway,581
2016-12-25T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,416
2016-12-25T00:00:00Z,NB_Broadway,125
2016-12-25T00:00:00Z,SB_Broadway,291
2017-01-01T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,935
2017-01-01T00:00:00Z,NB_Broadway,383
2017-01-01T00:00:00Z,SB_Broadway,552
2017-01-08T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1581
2017-01-08T00:00:00Z,NB_Broadway,756
2017-01-08T00:00:00Z,SB_Broadway,825
2017-01-15T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1464
2017-01-15T00:00:00Z,NB_Broadway,663
2017-01-15T00:00:00Z,SB_Broadway,801
2017-01-22T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1739
2017-01-22T00:00:00Z,NB_Broadway,775
2017-01-22T00:00:00Z,SB_Broadway,964
2017-01-29T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1677
2017-01-29T00:00:00Z,NB_Broadway,787
2017-01-29T00:00:00Z,SB_Broadway,890
2017-02-05T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,975
2017-02-05T00:00:00Z,NB_Broadway,474
2017-02-05T00:00:00Z,SB_Broadway,501
2017-02-12T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1814
2017-02-12T00:00:00Z,NB_Broadway,843
2017-02-12T00:00:00Z,SB_Broadway,971
2017-02-19T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1494
2017-02-19T00:00:00Z,NB_Broadway,694
2017-02-19T00:00:00Z,SB_Broadway,800
2017-02-26T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1512
2017-02-26T00:00:00Z,NB_Broadway,689
2017-02-26T00:00:00Z,SB_Broadway,823
2017-03-05T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1478
2017-03-05T00:00:00Z,NB_Broadway,667
2017-03-05T00:00:00Z,SB_Broadway,811
2017-03-12T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1503
2017-03-12T00:00:00Z,NB_Broadway,693
2017-03-12T00:00:00Z,SB_Broadway,810
2017-03-19T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1646
2017-03-19T00:00:00Z,NB_Broadway,782
2017-03-19T00:00:00Z,SB_Broadway,864
2017-03-26T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1690
2017-03-26T00:00:00Z,NB_Broadway,765
2017-03-26T00:00:00Z,SB_Broadway,925
2017-04-02T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1865
2017-04-02T00:00:00Z,NB_Broadway,852
2017-04-02T00:00:00Z,SB_Broadway,1013
2017-04-09T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1891
2017-04-09T00:00:00Z,NB_Broadway,869
2017-04-09T00:00:00Z,SB_Broadway,1022
2017-04-16T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1924
2017-04-16T00:00:00Z,NB_Broadway,907
2017-04-16T00:00:00Z,SB_Broadway,1017
2017-04-23T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1943
2017-04-23T00:00:00Z,NB_Broadway,888
2017-04-23T00:00:00Z,SB_Broadway,1055
2017-04-30T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2292
2017-04-30T00:00:00Z,NB_Broadway,1071
2017-04-30T00:00:00Z,SB_Broadway,1221
2017-05-07T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2489
2017-05-07T00:00:00Z,NB_Broadway,1195
2017-05-07T00:00:00Z,SB_Broadway,1294
2017-05-14T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2306
2017-05-14T00:00:00Z,NB_Broadway,1032
2017-05-14T00:00:00Z,SB_Broadway,1274
2017-05-21T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2621
2017-05-21T00:00:00Z,NB_Broadway,1279
2017-05-21T00:00:00Z,SB_Broadway,1342
2017-05-28T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1103
2017-05-28T00:00:00Z,NB_Broadway,737
2017-05-28T00:00:00Z,SB_Broadway,366
2017-06-04T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2562
2017-06-04T00:00:00Z,NB_Broadway,1143
2017-06-04T00:00:00Z,SB_Broadway,1419
2017-06-11T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2211
2017-06-11T00:00:00Z,NB_Broadway,1035
2017-06-11T00:00:00Z,SB_Broadway,1176
2017-06-18T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2579
2017-06-18T00:00:00Z,NB_Broadway,1199
2017-06-18T00:00:00Z,SB_Broadway,1380
2017-06-25T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2888
2017-06-25T00:00:00Z,NB_Broadway,1323
2017-06-25T00:00:00Z,SB_Broadway,1565
2017-07-02T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2452
2017-07-02T00:00:00Z,NB_Broadway,1122
2017-07-02T00:00:00Z,SB_Broadway,1330
2017-07-09T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2860
2017-07-09T00:00:00Z,NB_Broadway,1342
2017-07-09T00:00:00Z,SB_Broadway,1518
2017-07-16T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2215
2017-07-16T00:00:00Z,NB_Broadway,1039
2017-07-16T00:00:00Z,SB_Broadway,1176
2017-07-23T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,40
2017-07-23T00:00:00Z,NB_Broadway,17
2017-07-23T00:00:00Z,SB_Broadway,23
2017-07-30T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,1907
2017-07-30T00:00:00Z,NB_Broadway,876
2017-07-30T00:00:00Z,SB_Broadway,1031
2017-08-06T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2717
2017-08-06T00:00:00Z,NB_Broadway,1238
2017-08-06T00:00:00Z,SB_Broadway,1479
2017-08-13T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2605
2017-08-13T00:00:00Z,NB_Broadway,1189
2017-08-13T00:00:00Z,SB_Broadway,1416
2017-08-20T00:00:00Z,Broadway Cycle Track North Of E Union St Total_Broadway,2642
